,dataHoraInicio,partido,id_deputado,deputado,transcricao
0,2020-05-05T15:04,PSOL,204535,Sâmia Bomfim,"A SRA. SÂMIA BOMFIM (PSOL - SP. Pela ordem. Participação por videoconferência. Sem revisão da oradora.) - Não é verdade que rejeitar esse destaque signifique estar preocupado com a celeridade para que os Estados e Municípios tenham dinheiro para enfrentar o coronavírus. Afinal de contas, faz quase 1 mês que mais de 400 Deputados aprovaram o PL 149, e, nesse intervalo, o que o Sr. Paulo Guedes fez foi ir para a mídia ou ir para o Senado fazer chantagem para dizer que 86 bilhões de reais eram muito dinheiro para distribuir aos Estados e Municípios para comprarem respiradores, equiparem seus leitos de UTI. O mesmo Paulo Guedes e o Governo garantiram, na largada, na pandemia, mais de 1 trilhão de reais para salvar os banqueiros. Deveriam estar preocupados em salvar vidas, em pagar a renda básica emergencial às pessoas que estão nas filas quilométricas diante de agências da Caixa Econômica Federal.
O Senado, de joelhos, topou essa chantagem feita por Guedes e ainda penaliza trabalhadores, como os servidores das universidades que agora mapeiam o coronavírus e pesquisam vacinas.
Somos favoráveis ao destaque, para garantirmos o PLP 149 e não essa chantagem absurda do Governo."
0,2020-05-13T14:32,PSOL,204535,Sâmia Bomfim,"A SRA. SÂMIA BOMFIM (PSOL - SP. Como Líder. Sem revisão da oradora.) - Boa tarde a todos os Deputados.
Sr. Presidente, primeiro quero me solidarizar com os familiares e amigos das 12.484 vítimas da COVID-19 no nosso País. Em especial, solidarizo-me com os familiares e amigos das vítimas no meu Estado, São Paulo, onde houve 3.949 vítimas.
Infelizmente, o Estado de São Paulo é o epicentro da pandemia no Brasil. E é muito necessário que sigamos com iniciativas que garantam o isolamento social e o direito à renda das pessoas mais vulneráveis, para que elas também possam permanecer seguras em casa.
Entre essas tantas mortes por COVID-19, Sr. Presidente, há aquelas pessoas que são atendidas pelos hospitais, mas, infelizmente, não conseguem resistir a todo o tratamento. E também há aquelas pessoas que sequer são atendidas, porque seguem na fila aguardando uma vaga nos leitos de UTI ou aguardando a possibilidade de ter acesso aos respiradores, que são fundamentais para o enfrentamento da COVID-19.
Nesse sentido, o PSOL entrou com uma ação no STF e também há um projeto de lei na Câmara dos Deputados, para implementar a fila única de atendimento à população brasileira, ou seja, o critério de atendimento à população não deve considerar se as pessoas têm dinheiro ou plano de saúde, mas deve considerar, única e exclusivamente, o quadro clínico. Aqueles que acompanham os telejornais e as notícias sabem que muitas pessoas simplesmente morrem na porta dos hospitais ou mesmo dentro de suas casas.
Nesse sentido, eu quero também lamentar a carta que foi enviada pelos Procuradores de todos os Estados brasileiros ao STF pedindo para que o Relator, o Ministro Ricardo Lewandowski, negue a nossa ação, dizendo que os Estados é que devem ter autonomia para identificar se os leitos privados devem ou não ser utilizados.
Ora, é justamente isso que a nossa ação no STF está pedindo, para que os Governadores e Prefeitos possam, a partir da realidade local, identificar e utilizar, sim, os leitos que estão ociosos.
Para dar um exemplo a vocês, aqui em São Paulo, o Hospital Albert Einstein teve uma redução de 20% na ocupação dos seus leitos nesse contexto de pandemia, enquanto praticamente 90% dos leitos públicos estão ocupados. Por isso, é absolutamente lamentável essa carta que foi enviada por Procuradores, e seria muito importante que os Governadores de todos os Estados se posicionassem se são favoráveis a essa carta ou não, que dessem, na verdade, um exemplo e já tomassem a iniciativa de buscar os hospitais privados para disponibilizar esses leitos.
Quero dizer que nós do PSOL vamos seguir na batalha, tanto no STF quanto aqui no Congresso, conversando com as demais Lideranças sobre a necessidade de pautar esse projeto de lei.
Quero registrar também que, além das pessoas que estão morrendo em função da COVID-19, há aquelas que estão quase morrendo de fome, que já estão passando por uma profunda humilhação. São milhões de brasileiros que até hoje não receberam a renda básica emergencial.
Eu estou falando aqui de 600 reais. Todos nós sabemos ou deveríamos saber que é um valor completamente irrisório e insuficiente para a população brasileira. Mas, diante desse contexto, o Presidente Bolsonaro, que não garante os 600 reais para a população, faz um ato, mais uma vez absolutamente irresponsável, para colocar algumas categorias, que não são de maneira nenhuma categorias de setores essenciais, como serviços essenciais. Isso faz com que as pessoas precisem voltar ao trabalho justamente porque não estão recebendo nenhum tipo de assistência do Governo, seja a classe dos trabalhadores, seja a dos pequenos comerciantes, que também não estão sendo amparados pelo Governo no sentido de terem uma renda nesse período de necessário isolamento social.
A verdade é que muitos Estados já deveriam estar às portas de um lockdown, que é o isolamento completo, deveriam ser agentes responsáveis e seguir a recomendação dos cientistas e dos infectologistas. Mas infelizmente alguns Governadores também estão cedendo à pressão do Bolsonaro ao anunciar uma possível flexibilização do isolamento social.
Eu espero que o Governador João Doria, do meu Estado, não ceda a essa pressão e a essas chantagens. Pelo contrário, dê o exemplo, garantindo uma renda base paulista e paulistana, afinal de contas o Estado de São Paulo tem condição orçamentária para garantir que a sua população não passe por situação de necessidade, e garanta o apoio aos comerciantes e pequenos empresários para que também não quebrem nesse contexto.
Então, é necessário que tenhamos em primeiro lugar a garantia da saúde da população. Que o lucro não esteja acima da vida e os grandes negócios não falem mais alto do que a garantia de sobrevivência de toda a população brasileira. Isso deve ser responsabilidade deste Congresso, não é responsabilidade do Presidente, nós já sabemos, mas esperamos que seja responsabilidade dos Governadores e dos Prefeitos, para que não repitam essa cartilha irresponsável do Bolsonaro.
Obrigada, Presidente."
0,2019-02-05T17:32,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (Bloco/PSOL - RJ. Pela ordem. Sem revisão da oradora.) - Boa tarde! Faço um registro rápido, porque eu não poderia deixar de vir ao microfone, depois de um vergonhoso comentário feito aqui anteriormente. 
O Deputado Jean Wyllys infelizmente não pôde tomar posse no mandato para o qual foi democraticamente eleito. Isso é a expressão de que a democracia brasileira vai mal. Vai mal quando persegue povos indígenas e quilombolas. Vai mal quando diminui o salário mínimo. Vai mal quando persegue negros e negras de favela e autoriza a execução sumária. Vai mal quando o Estado tem sangue nas mãos, neste 1 ano de execução de Marielle Franco, sem nenhuma resposta.
Se algumas vozes são caladas, nós seguiremos aqui, do lado certo da história, que é o lado da maioria do povo. Jean Wyllys está com a bancada do PSOL e com a esquerda neste Parlamento. Aqui seguiremos fazendo resistência a tanto retrocesso, ao retrocesso que estamos vivendo neste momento no Brasil."
0,2019-02-12T18:48,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL orienta ""sim"", vota a favor do requerimento. Num país de latifúndios, um projeto que quer criminalizar aquele que luta por reforma agrária não podemos aceitar. Num país onde há prédios vazios e gente sem casa, não podemos aceitar que esta Casa criminalize aqueles que querem reforma urbana. Num país onde acontece o que aconteceu no Rio de Janeiro, onde o Estado mata, por meio de chacinas, negros de favela e periferia, não podemos aceitar que se criminalizem aqueles que querem lutar por um modelo de segurança pública que considere a perspectiva dos direitos humanos. Num país em que há recorde de assassinatos de defensores de direitos humanos, em especial na luta pela terra, na luta pelo direito ambiental, é impossível que apoiemos este projeto, que criminaliza movimentos sociais.
Então, votamos ""sim"" ao requerimento."
0,2019-02-13T13:40,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ) - Obrigada, Sr. Presidente.
Boa tarde a todas e a todos. Antes de tudo, presto toda a minha solidariedade não só às famílias daqueles que perderam os seus, mas também a todas as comunidades que tiveram que ser retiradas dos seus territórios. Ser retirado do seu território é perder um vínculo histórico e afetivo. Isso é algo que não é menor para nós pensarmos a produção de política pública, porque o vínculo de uma comunidade com o território é algo muito importante e estrutural.
Acho que nós precisamos valorizar demais o trabalho dessa Comissão Externa, em especial, a partir dos seus vínculos com os diferentes movimentos sociais que estão aqui representados. E, a partir dessa relação com a sociedade civil, que experimenta no cotidiano da vida concreta o que é esse modelo predatório de desenvolvimento, produzir mudanças necessárias em termos de legislação, em termos de política referente à mineração e a outras pautas que tenham consequências socioambientais.
Falo não só em reestatizar a Vale, porque natureza não pode ser entendida na perspectiva do lucro, mas também em revisar as atuais políticas de licenciamento, de fiscalização, porém na contramão de uma flexibilização que querem hoje, para entregar nas mãos dos grandes empresários e dos negociadores o que é essa política que se entende na concepção de natureza que nós estamos expondo aqui.
Por fim, eu acho que qualquer mudança proposta por essa Comissão Externa precisa ter como perspectiva outro modelo de desenvolvimento. Não é possível mais seguirmos com essa lógica nociva da relação entre homens, mulheres e natureza, desenvolvimentista, produtivista, dos megaempreendimentos que levam à morte. É preciso valorizar as economias produzidas nos territórios. Com certeza, os diferentes movimentos sociais que estão aí têm muito a nos ensinar."
0,2019-02-19T16:04,PSOL,204464,Talíria Petrone,"O SR. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PSOL vota ""sim"", porque a ampliação da lei de transparência é fundamental para enfrentarmos o desmonte público, para enfrentarmos os ataques à democracia. Nesse sentido, nós entendemos que é muito importante derrubar esse decreto, que quer nos fazer voltar para os porões da ditadura, fazer voltar para o silêncio aquilo que tem que ser do controle do povo. Nós estamos nesta Casa a mando do povo, a mando do poder popular, e, portanto, a ampliação da lei de transparência é fundamental. E não podemos retroceder naquilo que foi conquista dos movimentos do povo. Que tudo o que é votado aqui esteja a serviço do poder e da participação popular."
0,2019-02-19T16:16,PSOL,204464,Talíria Petrone,"O SR. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Sr. Presidente, é muito importante aqui fazer a denúncia do que ocorreu esta semana.
O Mecanismo Nacional de Prevenção e Combate à Tortura foi impedido por este Governo, por meio da Ministra Damares, Ministra dos direitos humanos - vejam só! -, após denúncias graves de violações aos direitos nos presídios do Ceará, de cumprir o seu papel fiscalizador. Então, ao mesmo tempo em que tramitam nesta Casa projetos para aumentar violações num sistema carcerário já superlotado, com 40% de presos provisórios, em especial aqueles que cometem pequenos delitos, infelizmente, este Governo nega o papel de um mecanismo que deveria cumprir a sua função das violações que são cometidas nos presídios Brasil afora."
0,2019-02-20T18:36,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL vota ""não"", Presidente.
Aproveito para dizer que a turma do Bolsonaro tem que parar de divulgar fake news. 
Parem de enganar o povo!
A reforma da Previdência apresentada a esta Casa reforça desigualdades históricas, ignora que as trabalhadores domésticas nem sequer têm a sua carteira assinada pelos patrões, ignora o que é realidade de trabalhadores rurais, no campo, e diz que que eles têm que contribuir por 20 anos. Ignora que nós, mulheres, temos jornada tripla, ignora que vivemos num país com 40 milhões de trabalhadores informais, com 27 milhões de pessoas sem trabalho.
Há aqueles que escolheram o lado dos bancos. Nós escolhemos taxar os bancos e escolhemos o lado do povo."
0,2019-02-25T15:56,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Sem revisão da oradora.) - Quero, Sra. Presidente, me somar à minha colega de partido e à Deputada Flávia Arruda.
É fundamental que esta Casa se debruce sobre a realidade das mulheres no Brasil, onde, a cada 11 minutos, uma mulher é violentada. Infelizmente, ainda permanece uma lógica patriarcal, que coloca as mulheres num plano de marginalização e de subordinação. Esta desigualdade história de gêneros entre homens e mulheres produz mortes num país que é o quinto com maior índice de feminicídio e violência sexual, bem como a tentativa de calar a escola, que deveria funcionar como instrumento de prevenção da violência que acomete as mulheres.
Estamos juntas nesta iniciativa!"
0,2019-02-25T18:04,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL orienta ""sim"" à urgência do requerimento.
Não podemos permitir que agressores acusados de violência doméstica tenham posse de arma num país que tem o quinto maior índice de feminicídio. Só em janeiro, 126 mulheres foram vítimas de feminicídio, ou seja, foram assassinadas porque são mulheres.
Na contramão do que se tem discutido aqui - flexibilização do porte de armas e da posse de armas, desresponsabilização daquele que assassina por violenta emoção, como muitas vezes os homens fazem -, nós precisamos prevenir a violência contra a mulher com escolas que discutam essas questões e também acolher mulheres em situação de violência.
Por Marielle, por Cláudia e por tantas outras vítimas de violência, o Brasil precisa enfrentar essa epidemia."
0,2019-02-25T18:32,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL orienta ""sim"", pela urgência do requerimento, especialmente pela relevância da matéria, Deputada Soraya Santos. Este é um tema fundamental. Combinamos de discutir com bastante calma o mérito e o texto do projeto em questão. De fato, é fundamental, por um lado, que seja garantido o direito à maternidade e, por outro, que não se dê nenhum passo atrás na defesa das crianças e dos adolescentes e no enfrentamento aos abusos, num país que tem índices absurdos de violência cometida contra crianças e adolescentes. A defesa da infância pressupõe coloquemos esta pauta na Ordem do Dia. 
Por isso, o PSOL vota ""sim"" ao requerimento de urgência."
0,2019-02-26T17:48,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL vota ""sim"" e se surpreende com que esta votação não seja consensual. Acho que Nise é expressão da liberdade, da democracia, em tempos de desmonte do SUS, com congelamento de investimentos em saúde, também com consequências para a área de saúde mental; em tempos de ataque à luta antimanicomial, com a tentativa da volta dos manicômios e dos incentivos à internação.
É fundamental que possamos afirmar e reafirmar que saúde não se vende e loucura não se prende. Nós nos manifestamos em defesa do SUS e da luta antimanicomial!
Que bom que esta Casa estabelecerá o Prêmio Nise da Silveira!"
0,2019-02-27T12:56,PSOL,204464,Talíria Petrone,"O SR. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Depois de comentários lamentáveis, eu não poderia, enquanto mulher, negra, eleita com mais de 100 mil votos no meu Estado, deixar de vir aqui. O racismo estrutura todas as relações sociais brasileiras. O racismo está em muitos lugares, inclusive nesta Casa.
O Brasil foi o último país a abolir a escravidão, uma abolição inconclusa, que se reflete no assassinato de jovens negros pelo Estado. São 30 mil jovens assassinados por ano, sendo mais de 70% negros. Reflete-se no encarceramento, com presos provisórios majoritariamente negros; na mortalidade materna, que é negra; no feminicídio, que é majoritariamente negro.
Mas, Deputada, há também resistência. E, mesmo que tentem silenciar memórias, como a de Marielle Franco, quebrando placas, falando aqui de forma violenta, há um levante de mulheres negras pelo Brasil. Estaremos ocupando todos os espaços, inclusive este Plenário, marcado por machismo e racismo, Deputada.
Seguiremos na resistência. Mulheres negras resistem. O povo negro vivo resiste, neste lugar, enfrentando o discurso de ódio."
0,2019-02-27T14:12,PSOL,204464,Talíria Petrone,"O SR. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Presidenta, o PSOL orienta o voto ""sim"".
Também não posso deixar de me posicionar sobre esta vergonhosa política externa brasileira, que inverte a lógica de integração e de cooperação do período anterior. O intervencionismo que avança sobre a soberania dos povos, sobre a autodeterminação de um conjunto de países, em especial os da América Latina, é vergonhoso.
Acho que o slogan de campanha do Presidente Bolsonaro está esquecido, porque o Brasil é acima de todos, menos dos Estados Unidos. Os Estados Unidos podem, sim, ferir a soberania nacional: para eles, a Amazônia; para eles, as riquezas brasileiras!
Então, quero lamentar esta vergonhosa e deplorável política externa brasileira atual."
0,2019-03-26T17:20,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, lamento que em 2019 tenhamos um Presidente que incentiva a comemoração de um golpe civil empresarial militar que matou, que torturou. Estamos em 2019, Sr. Presidente.
Isso é um retrocesso democrático. Estamos lutando por memória, verdade e justiça. Quando se esquece da memória, esquece-se da escravidão, que sequestrou e torturou o povo do continente africano e que segue matando. O Rio de Janeiro, por exemplo, é um Estado que mata jovens negros.
Quando não se tem memória, esquece-se de uma ditadura em que militares, parte do Estado, enfiaram ratos nas vaginas de mulheres que lutaram.
Sem memória não se produz verdade. Sem verdade não se produz justiça em um país marcado por tanta desigualdade do nosso povo.
Ditadura nunca mais! Tortura nunca mais! Fora, Bolsonaro!"
0,2019-03-26T19:20,PSOL,204464,Talíria Petrone,"O SR. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PSOL considera um absurdo essa emenda. Trata-se da impossibilidade de se fazerem quaisquer restrições a militares e a outras forças policiais de entrarem armados em aeronaves. Sabemos que, onde há arma, há insegurança. A arma é feita para matar. Portanto, qualquer ocorrência dentro de uma aeronave com uma arma pode provocar morte. 
Quem propõe esta emenda é o PSL de Bolsonaro e daqueles que defendem e têm saudade da ditadura, daqueles que têm uma fixação impressionante por armas. No Brasil, mata-se muito: 71% dos homicídios ocorrem por arma de fogo.
O PSOL, obviamente, vota ""não""."
0,2019-03-27T19:24,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, eu queria rapidamente registrar que temos um Brasil com uma grande concentração de terras em poucas mãos. Temos também um país com índice altíssimo de violência contra a mulher.
Aqui pertinho, em Goiás, o Movimento dos Trabalhadores Rurais Sem Terra ocupou as terras de João de Deus, exigindo reforma agrária e também denunciando as enormes violências contra a mulher que esse indivíduo cometeu.
Há uma possibilidade de reintegração de posse na quinta-feira. Dessa forma, eu queria aqui manifestar todo o apoio àqueles que ocupam terra no país dos latifúndios, em especial às mulheres do MST que ocupam aquelas terras também para denunciar a violência que tantas mulheres como nós vivemos.
Reforma agrária já! Pelo fim da violência contra as mulheres!"
0,2019-04-03T21:04,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - Obrigada.
Sra. Presidenta, eu quero, rapidamente, fazer um registro de algo que considero bastante grave.
Neste ano, o Ministério da Saúde não realizou a compra do misoprostol, um medicamento que está na relação nacional de medicamentos essenciais. Trata-se de um medicamento de uso obrigatório em mais de 4 mil serviços de saúde obstétricos com leitos no SUS, usado para complicações no parto e também no caso de abortos incompletos.
No Brasil, em três casos, a interrupção da gestação é legal: quando o feto é anencéfalo, quando há risco de morte para a gestante e quando a gravidez é decorrente de estupro.
Nesse sentido, este é mais um ataque deste Governo aos direitos sexuais e reprodutivos das mulheres. Também é um ataque à saúde das mulheres, num país que violenta sexualmente mais de 20 mil mulheres por ano."
0,2019-05-07T17:12,PSOL,204464,Talíria Petrone,"O SR. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Presidente, o PSOL está em obstrução, porque é inadmissível o que este Governo está fazendo com a educação pública. Por um lado, o desmonte com o que chama de contingenciamento, mas é um corte de 30% na educação. Dizem que é para a educação básica, mas quase 40% do orçamento da educação básica foi cortado num país que ainda não universalizou a educação, num país onde as mulheres de favela, da periferia não têm creche para deixarem seus filhos!
Por outro lado, além de fazer esse desmonte, promove um silenciamento da educação. Eu sou professora de escola pública, de chão de escola pública em favela! Calar a escola num Brasil desigual, num Brasil com feminicídio, LGBTfobia; num Brasil com 1% dominando a metade da riqueza é um absurdo!
Somos a favor da escola pública, crítica, gratuita e para todos!"
0,2019-05-07T20:04,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - Sra. Presidenta, estes são tempos difíceis: um Governador, pessoalmente, atua em blindados que atiram sobre favelados; o Presidente da República quer destruir a educação pública, quer privatizar a política de saneamento, quer armar ruralista para avançar sobre quem ocupa terra no país do latifúndio e quer atacar as mulheres, num país onde já vivemos com tanta violência. 
Entre tantos ataques, o último foi o Governo ter vetado o uso da expressão ""violência obstétrica"", contrariando inclusive - vejam só! - uma decisão, uma orientação da OMS. E, no Brasil, 25% das mulheres que vão parir sofrem violência obstétrica.
Não dá para aceitar ataque a povos favelados, não dá para aceitar ataque a indígenas, não dá para aceitar ataque a mulheres que sofrem violência em todos os lugares e também no parto. Não...
(Desligamento automático do microfone.)"
0,2019-05-08T19:12,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL está em obstrução, Presidente, porque é lamentável que tenhamos o aprofundamento de um Estado mínimo no que se refere a direitos: é o desmonte da Previdência pública; é o impedimento de a trabalhadora doméstica e o trabalhador rural se aposentarem; são as professoras trabalhando mais de 10 anos; é o ataque à educação pública, com cortes que vão impedir Institutos Federais de funcionarem, universidades públicas de funcionarem. Corte em ciência e tecnologia é como a impossibilidade de fomentar ensino, pesquisa e extensão. Mas é Estado máximo quando se refere à repressão, tentando aprovar aqui um pacote anticrime que quer legalizar aquilo que já acontece com os autos de resistência, que matam favelados sem investigação. E ainda querem flexibilizar o uso de arma para ruralista matar aquele que ocupa a terra no País!"
0,2019-05-15T20:16,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ) - Balbúrdia são os 80 tiros dados pelo Exército em trabalhador! Balbúrdia é um Ministério chefiado por um arrogante, debochado e incompetente! Já demonstrou aqui. Além de não responder à pergunta alguma, mostrou um profundo desconhecimento da pauta da educação.
Sou professora há 10 anos. Saio daqui envergonhada, Sr. Ministro. O senhor não conhece o PNE, não conhece a LDB, que tratam da educação básica e superior de forma integrada. Aliás, os senhores mentem, mentem quando dizem que vão priorizar a educação básica, porque, na verdade, fizeram o contrário: cortaram 47% do Fundo de Manutenção e Desenvolvimento da Educação Básica!
O senhor desconhece a educação quando não entende o que é a tríade pesquisa, ensino e extensão: corta bolsas e impede a CAPES de funcionar. Aliás, como professora de História que sou, Sr. Ministro, são fundamentais para enfrentar as desigualdades históricas... Todo o respeito aos sociólogos, aos filósofos! O senhor não pode tratar as Ciências Humanas dessa forma, Sr. Ministro. Volte para os bancos! Volte para os seus amigos banqueiros!
O senhor mostra que desconhece a educação quando não pensa educação na lógica da inclusão. Estes cortes vão interferir na permanência do pobre na universidade: cortes em restaurantes universitários, cortes nas residências universitárias. Sr. Ministro, o senhor é elitista e está a serviço dos banqueiros; quer privatizar a educação, quer desmontar a educação pública!(Palmas.)
O senhor envergonha a nós professoras, pesquisadoras. Peça demissão, Sr. Ministro, e leve junto esse Presidente fascista, que é o chefe do senhor.
Seguindo aqui, é lamentável que... Eu queria que o senhor respondesse qual é o critério inclusive para que algumas universidades tenham cortes de 5%, outras de 21%. Há hospital universitário com corte de 100%. Está impedido de funcionar, Sr. Ministro. Que vergonha! Isso é o quê? Isso é achismo? É achismo do Governo? É achismo ideológico do Governo?
Eu termino dizendo que, se o Presidente chamou os milhares, os milhões que estão nas ruas de ""idiotas úteis"", é este Governo e este Ministério que estão lotados de idiotas inúteis. ""Quem não pode com a formiga não atiça o formigueiro."" Tenham medo dos estudantes...
(Desligamento automático do microfone.)"
0,2019-05-28T19:00,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Sem revisão da oradora.) - Srs. Deputados, Sras. Deputadas, essa medida provisória não serve ao povo e não serve à preservação do nosso ecossistema, não serve à preservação do meio ambiente, da relação dos povos com os territórios brasileiros.
Ela se insere, na verdade, tanto num conjunto de ataques que sistematicamente vêm sendo feitos à legislação ambiental vigente quanto no desmonte das políticas que envolvem as questões socioambientais. Se a MP, no seu texto original, já é ruim - porque, em alguma medida, amplia o prazo para que proprietários se insiram na regularização em áreas de preservação permanente, em áreas de reserva legal -, Sra. Deputada, nas 30 emendas aprovadas na Comissão Especial há uma série de ""emendas jabuti"".
Não podemos deixar de dizer aqui sobre o ataque ao Código Florestal, à nossa biodiversidade, às nossas florestas. Esta Casa foi palco, nos últimos 7 anos ao menos, de um amplo debate que mobilizou a sociedade civil, ambientalistas, representantes dos territórios, que hoje perdem os seus espaços com o avanço do agronegócio, das madeireiras, da mineração. Esta Casa foi palco do debate em defesa da preservação das nossas florestas.
O que se quer agora é não responsabilizar aqueles que avançam sobre as florestas, aqueles que avançam sobre as áreas de preservação permanente, aqueles que avançam sobre as áreas de reservas legais. Isso é um absurdo! Essa não é a pauta do povo. Inclusive, o Brasil tem a possibilidade de perder investimentos, grandes investimentos, como o da Alemanha - é também um debate econômico, portanto -, por não estar adequado a regras que são inclusive internacionais.
Recentemente tivemos um índice de que o Brasil desmatou, no último mês, cerca de 7 mil campos de futebol. Não dá para priorizarmos agronegócio, madeireira, megaempreendimentos! Essa lógica de desenvolvimento é predatória.
Portando, a proposta é retiramos de pauta esta MP, que não está na agenda do povo brasileiro para a diversidade ambiental brasileira."
0,2019-05-28T21:00,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, a MP se insere nos 5 meses da seguinte política ambiental: bloqueio de 95% do orçamento público para políticas climáticas; bloqueio de 82% relativo ao Fundo Clima; desmonte da FUNAI, do IBAMA, com perseguição a servidores; transferência da gestão florestal para os ruralistas do Ministério da Agricultura; fim da Secretaria de Mudanças do Clima e Florestas e também do Departamento de Educação Ambiental; recorde de desmatamento, considerados os últimos 10 anos; desmonte da política indigenista, e se tenta inclusive liberar a mineração em terras indígenas; liberação de mais de 80 agrotóxicos proibidos na Europa, nos Estados Unidos; congelamento de alguns projetos de recuperação, como o do Rio São Francisco.
Lamentavelmente, o Governo já escolheu o seu lado, que é o lado dos ruralistas, do agronegócio."
0,2019-05-29T16:28,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL está em obstrução, porque há mudança do Código Florestal, sim. Há a ampliação do desmatamento. Há anistia para aqueles que já vêm desmatando há tanto tempo. Isso é mais um capítulo vergonhoso do desmonte da política ambiental, da ampliação da flexibilização, por exemplo, do licenciamento ambiental, que está em jogo nesta Casa, e dos diferentes ataques que envolvem a gestão florestal em apenas 5 meses.
Em defesa da nossa biodiversidade, em defesa dos territórios que dependem desses ecossistemas e fazem parte desses ecossistemas, o PSOL se manterá em obstrução."
0,2019-05-29T18:44,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL está em obstrução.
O que está em jogo é a premiação dos produtores irresponsáveis. É como se não servisse para nada a responsabilidade daqueles que aderiram ao PRA, daqueles produtores que têm responsabilidade.
Este é mais um elemento do conjunto de ataques deste Governo à pauta ambiental. Houve um desmonte do conselho e há um desmonte da gestão florestal, que foi entregue na mão dos ruralistas.
Este Governo já escolheu o lado do desmonte daquilo que amplia direito, do desmonte de tudo o que resguarda a nossa biodiversidade, o nosso ecossistema.
Portanto, não há outra alternativa, senão seguir em obstrução."
0,2019-05-29T19:20,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, o PSOL está em obstrução. Estão propondo a criação de novos marcos legais que ampliam a anistia aos desmatadores da Amazônia e do Cerrado: esses desmatadores passam a não precisar mais comprovar se estão cumprindo ou não as regras em relação à reserva legal.
Então, por ser mais um ataque ao bem viver, mais um ataque às conquistas ambientais conquistadas, mais um ataque ao Código Florestal, que já é frágil e tem vários problemas, repito: o PSOL segue em obstrução."
0,2019-05-29T21:12,PSOL,204464,Talíria Petrone,"A SRA. TALÍRIA PETRONE (PSOL - RJ. Pela ordem. Sem revisão da oradora.) - O PSOL orienta o voto ""não"", Sr. Presidente. Esse é mais um ataque aos direitos que servem de instrumento para a correção da desigualdade que vive o povo brasileiro.
Essa MP é nada urgente, nada necessária. Ela é, na sua forma, antidemocrática, porque pretende alterar itens previdenciários por medida provisória. Ela é também, no mérito, grave, porque ataca o auxílio-reclusão, diminui os prazos para acesso ao salário-maternidade, dificulta o acesso a pensão por morte, dificulta o acesso dos trabalhadores rurais à aposentadoria, quebra o sigilo de usuários do BPC.
Na verdade, Sr. Presidente, Sras. e Srs. Deputados, quando o Governo fala em combater fraudes, mostra que fraude é esse Governo, que, na verdade, é antipovo."
